neigh_name,total_liv_score,edmonton_rank,alberta_rank,percent_rank,ammenities_grade,cost_of_living_percent,crime_rate,median_income,in_labor_force,unemployment_rate,median_house_val,home_owner_percent,high_school_percent,bach_degree,test_scores,area_pop,pop_dense,med_age,male_to_fem,marri_coup,fam_w_kids,eng_only,french_only
abbottsfield,62,#303,#885,39%,A+,83,"8,956","$54,504",69%,8%,"$203,549",37%,78%,15%,44%,"1,808","3,826",32.5,1.0:1,45%,38%,90.1%,0.4%
albany,73,#131,#427,84%,A+,90,"5,462","$109,688",79%,3%,"$371,357",83%,88%,30%,n/a,"1,908","1,387",32.6,1.0:1,73%,57%,90.6%,0.0%
alberta avenue,65,#292,#853,51%,A+,84,"8,424","$63,728",73%,6%,"$225,742",59%,77%,19%,49%,"7,488","4,362",37.4,0.9:1,52%,37%,88.8%,0.1%
aldergrove,74,#135,#435,83%,A+,89,"6,580","$84,202",72%,6%,"$349,359",58%,85%,23%,64%,"5,551","3,798",36.5,1.0:1,67%,47%,91.7%,0.2%
allard,81,#54,#219,96%,B,94,"4,274","$120,570",81%,5%,"$460,281",78%,91%,40%,70%,"4,948","2,334",31.4,0.9:1,70%,55%,90.2%,0.2%
allendale,73,#140,#443,82%,A+,92,"6,288","$80,310",80%,7%,"$397,871",47%,91%,35%,75%,"3,282","3,639",32.6,1.0:1,54%,35%,88.2%,0.3%
ambleside,79,#65,#273,94%,A+,92,"4,945","$114,134",85%,5%,"$411,244",84%,94%,48%,73%,"5,671","1,518",32.7,1.0:1,76%,50%,90.1%,0.0%
anthony henday,81,#55,#226,96%,A+,92,"4,009","$154,145",88%,4%,"$353,887",91%,88%,23%,n/a,172,6,31.3,0.3:1,80%,60%,93.1%,0.0%
anthony henday south west,69,#237,#621,69%,B+,89,"6,221","$96,077",65%,3%,"$341,474",57%,86%,25%,n/a,360,120,38.0,1.2:1,63%,41%,93.1%,0.0%
anthony henday southeast,87,#34,#114,98%,A+,86,n/a,$0,83%,0%,$0,0%,100%,33%,n/a,0,1,27.7,0.3:1,0%,100%,87.5%,0.0%
argyll,70,#216,#580,71%,A+,89,"6,452","$91,593",81%,1%,"$333,775",90%,88%,35%,n/a,810,"2,427",42.4,1.2:1,67%,38%,89.6%,0.0%
armstrong industrial,0,#322,#961,n/a,,105,n/a,$0,0%,0%,$0,0%,0%,0%,n/a,0,126,32.5,45.7:1,0%,0%,0.0%,0.0%
aspen gardens,86,#13,#26,99%,A+,101,"2,549","$162,114",68%,3%,"$553,517",94%,94%,56%,83%,"1,854","2,624",44.2,1.0:1,82%,53%,90.1%,0.0%
aster,67,#263,#707,63%,B,90,"5,737","$96,938",67%,3%,"$392,195",86%,90%,35%,74%,31,29,30.1,0.5:1,57%,71%,89.0%,0.0%
athlone,70,#226,#598,70%,A+,86,"7,160","$88,111",73%,6%,"$268,506",72%,80%,11%,62%,"3,710","3,012",38.4,0.9:1,59%,43%,92.0%,0.1%
avonmore,72,#164,#487,78%,A+,90,"6,272","$92,110",75%,5%,"$351,781",82%,89%,28%,58%,"2,313","2,553",41.5,0.9:1,66%,37%,89.3%,0.1%
balwin,67,#283,#800,58%,A+,86,"8,147","$60,844",62%,6%,"$268,539",60%,70%,8%,52%,"4,596","3,184",39.2,0.9:1,54%,35%,91.1%,0.4%
bannerman,67,#282,#799,58%,A+,85,"7,654","$78,084",65%,6%,"$253,841",65%,83%,12%,54%,"3,211","4,406",36.1,1.0:1,58%,38%,93.8%,0.0%
baranow,73,#160,#479,79%,A+,85,"7,791","$74,861",65%,4%,"$251,526",60%,81%,24%,73%,"2,940","3,384",37.1,1.4:1,65%,44%,89.7%,0.0%
baturyn,70,#236,#620,69%,A+,86,"7,190","$85,970",58%,5%,"$273,836",75%,82%,14%,65%,"5,267","3,682",38.1,1.0:1,66%,44%,91.9%,0.1%
beacon heights,74,#154,#470,80%,A+,84,"8,169","$68,049",65%,8%,"$236,802",71%,74%,8%,60%,"3,143","2,700",42.4,0.8:1,54%,33%,94.5%,0.1%
bearspaw,78,#76,#314,92%,A+,90,"6,062","$97,134",59%,4%,"$354,978",88%,90%,39%,n/a,"2,375","1,895",50.0,1.0:1,82%,46%,90.8%,0.0%
beaumaris,69,#257,#666,66%,A+,88,"7,530","$67,697",50%,5%,"$309,856",67%,82%,16%,n/a,"4,918","3,467",43.6,1.1:1,75%,38%,91.2%,0.1%
belgravia,84,#15,#30,99%,A+,104,"2,549","$166,429",66%,2%,"$674,731",,95%,64%,78%,"2,543","2,808",39.9,0.9:1,81%,48%,84.2%,0.0%
belle rive,75,#107,#382,89%,A+,91,"4,920","$123,562",65%,3%,"$375,770",90%,79%,18%,64%,"4,222","3,520",41.1,1.0:1,80%,60%,91.2%,0.1%
bellevue,72,#165,#489,78%,A+,87,"7,354","$77,002",72%,4%,"$291,891",82%,89%,35%,n/a,"1,154","2,376",41.0,0.9:1,61%,35%,91.1%,0.0%
belmead,71,#185,#524,76%,A+,88,"6,706","$83,509",70%,6%,"$338,065",65%,84%,26%,61%,"4,999","3,860",37.6,1.1:1,67%,45%,91.1%,0.2%
belmont,67,#273,#764,60%,A+,85,"7,688","$77,761",66%,5%,"$251,318",68%,79%,14%,54%,"5,903","4,562",36.8,1.0:1,64%,41%,93.2%,0.1%
belvedere,68,#268,#736,62%,A+,84,"8,768","$55,888",66%,6%,"$219,044",52%,78%,14%,57%,"5,805","3,316",37.8,1.0:1,57%,36%,90.3%,0.3%
bergman,73,#159,#477,79%,A+,85,"7,336","$88,033",69%,7%,"$249,112",83%,74%,10%,n/a,"1,800","2,692",37.5,1.1:1,63%,41%,91.0%,0.7%
beverly heights,72,#176,#505,77%,A+,87,"7,729","$65,772",63%,6%,"$295,390",67%,81%,16%,57%,"3,764","2,803",43.2,1.0:1,60%,35%,92.8%,0.3%
bisset,71,#190,#535,75%,A+,87,"6,991","$87,692",71%,8%,"$289,164",63%,82%,21%,69%,"4,344","4,598",35.3,1.0:1,74%,52%,90.5%,0.2%
blackburne,79,#67,#275,94%,A+,93,"4,636","$121,315",53%,2%,"$416,788",91%,87%,34%,n/a,"1,650","1,168",49.2,1.1:1,83%,41%,91.2%,0.0%
blackmud creek,83,#42,#152,97%,A+,94,"4,088","$126,891",63%,4%,"$455,482",85%,91%,39%,n/a,"2,733","3,653",41.7,1.1:1,82%,53%,91.7%,0.2%
blackmud creek ravine,78,#93,#352,90%,A+,82,"9,663","$36,734",80%,4%,"$196,399",26%,89%,27%,n/a,118,124,33.6,1.0:1,50%,29%,93.5%,0.0%
blue quill,71,#199,#549,73%,A+,89,"7,041","$77,647",73%,7%,"$324,264",38%,89%,41%,66%,"5,273","5,114",34.1,0.9:1,69%,48%,90.2%,0.1%
blue quill estates,74,#97,#365,89%,A+,95,"5,090","$104,572",68%,9%,"$433,736",56%,90%,45%,n/a,"1,497","3,482",39.7,0.9:1,79%,46%,89.0%,0.1%
bonnie doon,72,#142,#448,82%,A+,93,"6,051","$80,391",77%,4%,"$424,117",51%,91%,39%,68%,"5,176","3,467",39.3,1.0:1,63%,36%,77.0%,0.6%
boyle street,63,#297,#873,46%,A+,86,"9,384","$40,416",66%,7%,"$212,722",19%,79%,24%,n/a,"8,019","8,430",40.7,0.8:1,49%,26%,85.1%,0.2%
brander gardens,73,#137,#439,83%,A+,92,"6,396","$77,045",66%,6%,"$399,061",59%,91%,40%,77%,"2,676","2,481",37.2,1.1:1,66%,39%,88.2%,0.6%
breckenridge greens,75,#112,#393,88%,A+,90,"5,627","$107,857",79%,5%,"$360,282",83%,92%,29%,n/a,"1,742","3,413",37.3,1.0:1,78%,45%,91.9%,0.0%
brintnell,77,#94,#355,90%,A+,90,"5,594","$109,148",85%,6%,"$358,713",73%,85%,23%,n/a,"7,091","5,054",32.0,1.0:1,71%,58%,89.9%,0.3%
britannia youngstown,69,#258,#670,65%,A+,86,"8,416","$55,835",72%,6%,"$258,653",40%,79%,16%,61%,"5,369","3,206",37.8,0.9:1,55%,38%,91.9%,0.4%
brookside,82,#39,#137,97%,A,98,"3,145","$132,331",67%,6%,"$539,116",80%,91%,52%,76%,"2,133","1,845",40.2,1.0:1,79%,50%,88.5%,0.2%
bulyea heights,89,#7,#10,99%,A+,98,"2,549","$191,857",66%,3%,"$505,894",94%,93%,48%,83%,"4,138","2,607",47.5,0.9:1,87%,54%,90.5%,0.1%
caernarvon,70,#242,#629,68%,A+,85,"7,799","$74,829",67%,5%,"$250,789",73%,82%,18%,63%,"4,502","3,767",36.2,1.0:1,62%,40%,92.2%,0.1%
calder,69,#262,#693,64%,A+,84,"8,180","$68,064",71%,8%,"$235,574",56%,80%,10%,54%,"4,333","3,187",39.6,0.9:1,51%,35%,91.9%,0.2%
calgary trail north,73,#168,#492,78%,A+,85,"6,501","$109,211",78%,3%,"$256,780",47%,87%,38%,n/a,70,534,33.4,0.7:1,45%,26%,88.7%,0.0%
callaghan,79,#64,#266,94%,A,94,"4,798","$106,780",81%,5%,"$457,548",,91%,39%,n/a,"3,784","3,253",31.7,1.0:1,77%,54%,89.1%,0.2%
callingwood north,73,#179,#514,76%,A+,83,"8,336","$66,694",78%,6%,"$223,553",47%,89%,28%,63%,"2,616","2,998",35.7,1.0:1,54%,34%,92.9%,0.1%
callingwood south,75,#129,#425,84%,A+,83,"8,619","$58,550",69%,6%,"$224,930",23%,83%,21%,74%,"6,391","8,415",33.6,1.0:1,52%,36%,90.0%,0.2%
cameron heights,78,#38,#130,98%,B-,106,"2,549","$231,596",73%,4%,"$733,651",100%,93%,40%,n/a,"2,256","2,019",38.3,1.1:1,88%,60%,91.3%,0.0%
canon ridge,71,#210,#567,73%,A+,83,"8,023","$78,789",69%,6%,"$209,676",75%,87%,15%,n/a,"2,595","4,012",35.4,1.0:1,54%,34%,91.5%,0.5%
canora,68,#264,#711,63%,A+,86,"8,383","$56,114",73%,,"$261,221",30%,81%,15%,58%,"3,969","4,316",35.9,0.8:1,49%,35%,89.4%,0.3%
canossa,78,#83,#332,92%,A+,89,"5,430","$116,125",78%,3%,"$348,749",95%,85%,20%,n/a,"3,508","2,828",33.4,0.9:1,72%,57%,91.3%,0.0%
capilano,82,#48,#198,96%,A+,92,"4,596","$125,612",73%,2%,"$403,779",93%,93%,34%,73%,"2,875","2,191",48.0,1.0:1,78%,43%,92.1%,0.0%
carleton square industrial,0,#307,#914,n/a,,91,n/a,$0,71%,18%,$0,0%,87%,50%,n/a,0,117,48.0,0.5:1,64%,45%,85.4%,0.0%
carlisle,69,#250,#648,67%,A+,87,"7,540","$72,854",68%,7%,"$287,810",60%,77%,14%,62%,"4,118","4,363",34.9,1.0:1,64%,46%,92.4%,0.2%
carlton,76,#106,#381,89%,A+,90,"5,522","$112,767",75%,3%,"$352,086",84%,86%,27%,69%,"5,478","4,442",34.1,1.0:1,77%,58%,92.2%,0.1%
carter crest,81,#52,#212,96%,A+,94,"3,416","$152,297",61%,3%,"$427,842",93%,92%,43%,n/a,"1,812","2,810",48.3,1.1:1,87%,51%,91.0%,0.0%
cashman,87,#14,#29,99%,A+,98,"3,407","$116,511",36%,7%,"$573,948",100%,93%,36%,n/a,56,14,35.0,0.1:1,80%,40%,93.8%,0.0%
casselman,70,#229,#601,70%,A+,85,"7,854","$74,001",69%,5%,"$248,034",63%,82%,18%,n/a,"4,222","4,910",35.2,1.1:1,57%,43%,90.6%,0.4%
cavanagh,0,#321,#895,n/a,,99,"2,549","$195,508",69%,4%,"$564,549",99%,92%,46%,n/a,"1,011",421,36.1,1.0:1,84%,63%,92.1%,0.0%
central mcdougall,71,#227,#599,70%,A+,86,"9,352","$42,918",67%,8%,"$206,177",15%,78%,24%,61%,"5,305","4,779",35.2,0.8:1,56%,36%,88.9%,0.2%
chambery,79,#60,#257,95%,A+,93,"3,974","$133,762",78%,3%,"$440,474",93%,87%,23%,n/a,"2,745","3,028",33.4,0.9:1,83%,62%,92.5%,0.0%
chappelle,71,#173,#499,77%,B-,94,"4,230","$122,426",88%,7%,"$457,674",79%,92%,40%,61%,"6,806","1,181",31.6,1.0:1,70%,48%,91.7%,0.1%
charlesworth,78,#75,#305,93%,A+,91,"4,995","$113,510",82%,6%,"$408,143",77%,88%,32%,70%,"6,445","2,376",31.8,1.0:1,76%,60%,91.1%,0.2%
clareview campus,72,#188,#530,75%,A+,84,"7,777","$81,237",82%,8%,"$227,272",52%,90%,25%,n/a,"3,348","3,302",32.1,1.0:1,57%,41%,91.3%,0.4%
clareview town centre,72,#194,#544,74%,A+,84,"7,988","$75,954",79%,8%,"$225,056",49%,89%,26%,n/a,"4,178","2,932",31.9,1.0:1,57%,40%,90.8%,0.4%
cloverdale,85,#22,#78,98%,A+,97,"2,549","$167,540",74%,3%,"$512,074",76%,95%,55%,n/a,"1,037",965,41.4,0.9:1,69%,30%,86.5%,0.0%
coronet industrial,0,#334,#905,n/a,,85,"8,412","$50,699",67%,33%,"$279,986",100%,100%,67%,n/a,8,1,47.8,0.5:1,100%,100%,66.7%,0.0%
cpr irvine,71,#196,#546,74%,A+,86,"7,179","$84,940",91%,3%,"$279,319",33%,96%,53%,n/a,150,195,33.3,1.2:1,44%,21%,86.4%,0.0%
crawford plains,71,#215,#579,72%,A+,87,"6,603","$99,394",72%,5%,"$285,189",80%,85%,16%,64%,"4,759","4,118",36.2,1.0:1,70%,51%,93.0%,0.1%
crestwood,83,#11,#22,99%,A+,108,"2,549","$160,266",71%,1%,"$717,666",81%,89%,47%,73%,"2,755","2,271",46.2,1.1:1,83%,47%,89.6%,0.0%
cromdale,72,#186,#528,75%,A+,87,"8,411","$54,748",71%,4%,"$263,642",28%,81%,27%,n/a,"2,053","5,420",37.4,1.0:1,50%,26%,89.0%,0.2%
crystallina nera,71,#175,#504,77%,A-,91,"5,553","$107,069",83%,4%,"$371,752",86%,87%,27%,n/a,"2,745","2,123",32.8,1.0:1,74%,56%,92.0%,0.1%
cumberland,73,#153,#467,81%,A+,89,"5,820","$105,363",77%,4%,"$348,765",80%,87%,25%,60%,"7,126","4,629",35.4,1.0:1,75%,57%,90.7%,0.1%
cy becker,74,#130,#426,84%,A-,89,"5,162","$125,298",87%,6%,"$341,626",70%,91%,26%,n/a,"1,955","1,064",31.1,0.9:1,62%,49%,90.6%,0.1%
daly grove,70,#233,#610,70%,A+,87,"6,905","$90,801",66%,5%,"$286,199",66%,83%,18%,62%,"3,898","4,201",37.0,1.0:1,69%,49%,91.9%,0.1%
dechene,77,#82,#331,92%,A,91,"5,021","$119,461",68%,2%,"$381,137",97%,89%,36%,74%,"1,855","2,595",51.3,1.1:1,83%,52%,92.9%,0.3%
delton,74,#147,#458,81%,A+,86,"7,881","$66,277",71%,6%,"$276,322",57%,75%,14%,n/a,"2,247","3,290",39.0,0.8:1,54%,37%,91.8%,0.1%
delwood,67,#272,#762,60%,A+,86,"7,486","$79,514",71%,7%,"$266,899",77%,74%,11%,54%,"3,730","2,839",43.0,1.0:1,66%,39%,92.1%,0.1%
desrochers,75,#95,#361,89%,B-,94,"4,062","$127,144",84%,6%,"$457,377",77%,90%,40%,59%,725,436,31.1,0.9:1,61%,52%,91.5%,0.2%
donsdale,81,#21,#70,98%,A-,105,"2,549","$210,887",67%,2%,"$719,850",97%,91%,38%,n/a,"1,735","2,656",47.4,1.1:1,89%,57%,91.6%,0.0%
dovercourt,73,#144,#450,82%,A+,87,"7,040","$90,913",78%,5%,"$270,656",67%,83%,20%,69%,"2,251","2,284",40.9,0.9:1,62%,38%,94.3%,0.0%
downtown edmonton,72,#187,#529,75%,A+,87,"8,343","$64,164",81%,4%,"$233,113",27%,96%,53%,79%,"14,562","6,146",33.3,0.9:1,51%,12%,88.2%,0.1%
duggan,68,#259,#679,64%,A+,88,"6,631","$91,930",69%,5%,"$312,281",69%,88%,37%,60%,"4,783","3,746",37.9,1.0:1,73%,45%,90.0%,0.2%
dunluce,70,#224,#596,71%,A+,86,"7,395","$79,479",67%,6%,"$277,197",61%,82%,12%,65%,"6,903","3,086",36.0,1.0:1,60%,42%,92.2%,0.2%
eastwood,62,#301,#882,40%,A+,84,"9,002","$45,920",63%,,"$233,215",34%,72%,13%,57%,"4,591","4,028",37.6,0.9:1,47%,33%,91.7%,0.3%
eaux claires,69,#244,#635,68%,A+,89,"6,779","$84,493",70%,5%,"$325,928",77%,82%,20%,n/a,"3,995","3,094",38.8,1.0:1,71%,49%,90.1%,0.1%
ebbers,77,#91,#349,90%,A+,88,"6,387","$96,156",85%,9%,"$322,504",66%,84%,22%,n/a,"1,062","1,544",32.7,0.9:1,62%,50%,88.7%,1.3%
edgemont,84,#37,#124,98%,B,95,"2,687","$162,362",81%,6%,"$468,708",88%,90%,34%,74%,"3,880",763,33.8,1.0:1,77%,55%,91.0%,0.0%
edmiston industrial,0,#318,#936,n/a,,90,n/a,$0,63%,0%,$0,0%,100%,25%,,0,8,28.8,0.5:1,0%,100%,88.9%,0.0%
ekota,70,#231,#606,70%,A+,87,"7,039","$83,328",66%,8%,"$301,504",66%,83%,20%,62%,"2,804","3,486",36.6,1.0:1,69%,46%,91.2%,0.1%
ellerslie,63,#296,#871,46%,A+,89,"5,695","$106,426",83%,6%,"$358,414",68%,89%,28%,n/a,"6,793","4,180",33.6,1.0:1,72%,55%,90.3%,0.1%
ellerslie industrial,0,#328,#931,n/a,,95,"3,220","$122,526",78%,11%,"$570,509",100%,100%,44%,n/a,30,2,27.6,0.4:1,0%,100%,90.9%,0.0%
elmwood,71,#198,#548,74%,A+,87,"6,981","$85,475",74%,4%,"$299,328",64%,86%,22%,62%,"2,933","2,858",37.3,1.0:1,62%,39%,92.9%,0.2%
elmwood park,67,#285,#805,57%,A+,84,"8,546","$58,245",73%,6%,"$234,375",47%,74%,11%,n/a,"1,165","2,452",38.5,0.8:1,48%,34%,91.0%,0.4%
elsinore,73,#132,#428,84%,A+,92,"5,297","$106,880",69%,4%,"$401,178",91%,87%,24%,n/a,"3,058","2,680",37.1,0.9:1,83%,55%,93.0%,0.0%
empire park,68,#274,#766,60%,A+,84,"8,528","$63,730",74%,5%,"$214,090",15%,91%,33%,63%,"5,808","5,248",29.7,0.9:1,53%,35%,92.4%,0.0%
ermineskin,65,#290,#846,52%,A+,87,"7,701","$68,236",58%,4%,"$288,497",31%,88%,33%,51%,"5,995","5,206",39.3,1.1:1,68%,35%,91.2%,0.2%
evansdale,69,#254,#659,66%,A+,87,"7,680","$64,973",59%,5%,"$304,085",57%,75%,13%,60%,"5,987","3,740",35.1,1.0:1,65%,43%,90.2%,0.2%
evergreen,60,#306,#890,33%,D+,82,"8,731","$69,322",72%,,"$168,690",90%,69%,5%,n/a,"1,472","2,032",43.4,1.0:1,61%,40%,93.7%,0.4%
falconer heights,78,#66,#274,94%,A+,93,"4,051","$140,097",56%,3%,"$406,077",90%,93%,48%,n/a,"2,089","3,345",50.8,1.3:1,85%,51%,89.6%,0.1%
forest heights,70,#205,#560,73%,A+,92,"6,202","$80,529",73%,5%,"$406,581",57%,86%,31%,63%,"4,424","2,748",40.9,1.0:1,62%,33%,87.7%,0.1%
fraser,76,#110,#391,88%,A+,87,"6,848","$90,950",70%,3%,"$291,953",72%,84%,13%,64%,"4,245","2,697",36.8,1.0:1,66%,46%,92.6%,0.3%
fulton place,69,#234,#614,69%,A+,90,"6,083","$97,986",71%,5%,"$349,190",82%,88%,28%,64%,"2,381","2,426",42.5,1.0:1,69%,40%,92.6%,0.0%
gariepy,90,#6,#8,99%,A+,96,"2,549","$150,204",63%,3%,"$543,124",90%,92%,40%,n/a,"2,105","3,021",47.1,1.0:1,79%,44%,90.8%,0.0%
garneau,70,#206,#561,73%,A+,91,"7,781","$46,403",64%,5%,"$368,048",,98%,60%,78%,"8,767","9,923",28.5,0.9:1,56%,22%,87.3%,0.1%
girard industrial,0,#336,#946,n/a,,84,"8,197","$80,000",83%,4%,"$185,234",100%,86%,37%,n/a,15,340,34.8,0.7:1,44%,28%,82.2%,2.9%
glastonbury,77,#86,#338,91%,A+,91,"5,005","$114,611",70%,3%,"$402,524",83%,88%,29%,n/a,"6,910","3,906",37.0,1.1:1,76%,53%,91.7%,0.1%
glengarry,70,#253,#655,67%,A+,85,"8,093","$69,709",67%,7%,"$238,581",72%,80%,12%,60%,"3,257","2,405",41.7,1.0:1,63%,38%,93.0%,0.2%
glenora,74,#72,#284,94%,A+,104,"2,549","$126,572",72%,3%,"$653,618",85%,90%,46%,71%,"4,108","1,786",42.2,1.0:1,75%,45%,89.1%,0.1%
glenridding,87,#17,#36,99%,A+,98,"2,549","$147,156",83%,6%,"$568,022",89%,96%,44%,n/a,"3,460",774,32.6,1.0:1,77%,54%,90.2%,0.1%
glenridding heights,0,#313,#959,n/a,,92,"5,572","$96,771",84%,6%,"$411,364",90%,96%,46%,n/a,510,"1,933",32.8,1.1:1,77%,50%,91.0%,0.0%
glenwood,61,#302,#884,39%,A+,86,"8,181","$58,105",71%,5%,"$275,819",48%,80%,17%,59%,"5,813","3,322",41.5,1.0:1,61%,37%,91.8%,0.3%
gold bar,69,#238,#622,69%,A+,90,"6,067","$99,526",76%,8%,"$344,679",72%,86%,18%,64%,"2,955","2,760",39.4,1.0:1,63%,41%,91.9%,0.0%
gorman,73,#121,#411,86%,A+,92,"5,226","$110,352",80%,7%,"$395,053",91%,84%,15%,n/a,159,30,34.6,0.5:1,82%,59%,93.1%,0.0%
